land_cover,year,month,pct_area,experiment,dry_category
16,2018,1,21.988024,OPL,D0
16,2018,2,6.6826353,OPL,D0
16,2018,3,15.796407,OPL,D0
16,2018,4,47.233536,OPL,D0
16,2018,5,21.36527,OPL,D0
16,2018,6,28.011974,OPL,D0
16,2018,7,33.90419,OPL,D0
16,2018,8,13.305389,OPL,D0
16,2018,9,1.9281437,OPL,D0
16,2018,10,2.6347306,OPL,D0
16,2018,11,0.20359282,OPL,D0
16,2018,12,13.377245,OPL,D0
16,2019,1,27.736526,OPL,D0
16,2019,2,64.27545,OPL,D0
16,2019,3,59.904194,OPL,D0
16,2019,4,10.970059,OPL,D0
16,2019,5,57.425148,OPL,D0
16,2019,6,51.712574,OPL,D0
16,2019,7,50.63473,OPL,D0
16,2019,8,54.69461,OPL,D0
16,2019,9,43.676647,OPL,D0
16,2019,10,57.221558,OPL,D0
16,2019,11,74.68263,OPL,D0
16,2019,12,74.5988,OPL,D0
16,2020,1,76.52695,OPL,D0
16,2020,2,95.88821,OPL,D0
16,2020,3,83.88024,OPL,D0
16,2020,4,43.4491,OPL,D0
16,2020,5,55.041916,OPL,D0
16,2020,6,61.68862,OPL,D0
16,2020,7,60.73054,OPL,D0
16,2020,8,77.053894,OPL,D0
16,2020,9,72.41916,OPL,D0
16,2020,10,87.161674,OPL,D0
16,2020,11,57.24551,OPL,D0
16,2020,12,73.36527,OPL,D0
1,2016,1,93.333336,OPL,D1
1,2016,2,70.0,OPL,D1
1,2016,3,0.0,OPL,D1
1,2016,4,50.0,OPL,D1
1,2016,5,27.272728,OPL,D1
1,2016,6,36.363636,OPL,D1
1,2016,7,31.818182,OPL,D1
1,2016,8,50.0,OPL,D1
1,2016,9,63.636364,OPL,D1
1,2016,10,22.727274,OPL,D1
1,2016,11,0.0,OPL,D1
1,2016,12,0.0,OPL,D1
1,2017,1,0.0,OPL,D1
1,2017,2,0.0,OPL,D1
1,2017,3,0.0,OPL,D1
1,2017,4,9.090909,OPL,D1
1,2017,5,31.818182,OPL,D1
1,2017,6,18.181818,OPL,D1
1,2017,7,31.818182,OPL,D1
1,2017,8,22.727274,OPL,D1
1,2017,9,0.0,OPL,D1
1,2017,10,9.090909,OPL,D1
1,2017,11,63.636364,OPL,D1
1,2017,12,18.181818,OPL,D1
1,2018,1,9.090909,OPL,D1
1,2018,2,0.0,OPL,D1
1,2018,3,0.0,OPL,D1
1,2018,4,0.0,OPL,D1
1,2018,5,0.0,OPL,D1
1,2018,6,0.0,OPL,D1
1,2018,7,0.0,OPL,D1
1,2018,8,0.0,OPL,D1
1,2018,9,0.0,OPL,D1
1,2018,10,0.0,OPL,D1
1,2018,11,0.0,OPL,D1
1,2018,12,0.0,OPL,D1
1,2019,1,0.0,OPL,D1
1,2019,2,9.090909,OPL,D1
1,2019,3,0.0,OPL,D1
1,2019,4,13.636364,OPL,D1
1,2019,5,9.090909,OPL,D1
1,2019,6,13.636364,OPL,D1
1,2019,7,0.0,OPL,D1
1,2019,8,0.0,OPL,D1
1,2019,9,0.0,OPL,D1
1,2019,10,22.727274,OPL,D1
1,2019,11,13.636364,OPL,D1
1,2019,12,18.181818,OPL,D1
1,2020,1,27.272728,OPL,D1
1,2020,2,30.000002,OPL,D1
1,2020,3,100.0,OPL,D1
1,2020,4,27.272728,OPL,D1
1,2020,5,31.818182,OPL,D1
1,2020,6,31.818182,OPL,D1
1,2020,7,36.363636,OPL,D1
1,2020,8,27.272728,OPL,D1
1,2020,9,36.363636,OPL,D1
1,2020,10,45.454548,OPL,D1
1,2020,11,22.727274,OPL,D1
1,2020,12,63.636364,OPL,D1
2,2016,1,100.0,OPL,D1
2,2016,2,75.0,OPL,D1
2,2016,3,0.0,OPL,D1
2,2016,4,100.0,OPL,D1
2,2016,5,0.0,OPL,D1
2,2016,6,0.0,OPL,D1
2,2016,7,25.0,OPL,D1
2,2016,8,25.0,OPL,D1
2,2016,9,37.5,OPL,D1
2,2016,10,0.0,OPL,D1
2,2016,11,0.0,OPL,D1
2,2016,12,0.0,OPL,D1
2,2017,1,0.0,OPL,D1
2,2017,2,0.0,OPL,D1
2,2017,3,0.0,OPL,D1
2,2017,4,0.0,OPL,D1
2,2017,5,0.0,OPL,D1
2,2017,6,0.0,OPL,D1
2,2017,7,0.0,OPL,D1
2,2017,8,0.0,OPL,D1
2,2017,9,0.0,OPL,D1
2,2017,10,0.0,OPL,D1
2,2017,11,100.0,OPL,D1
2,2017,12,100.0,OPL,D1
2,2018,1,0.0,OPL,D1
2,2018,2,0.0,OPL,D1
2,2018,3,0.0,OPL,D1
2,2018,4,0.0,OPL,D1
2,2018,5,0.0,OPL,D1
2,2018,6,0.0,OPL,D1
2,2018,7,0.0,OPL,D1
2,2018,8,0.0,OPL,D1
2,2018,9,0.0,OPL,D1
2,2018,10,0.0,OPL,D1
2,2018,11,0.0,OPL,D1
2,2018,12,0.0,OPL,D1
2,2019,1,0.0,OPL,D1
2,2019,2,0.0,OPL,D1
2,2019,3,0.0,OPL,D1
2,2019,4,0.0,OPL,D1
2,2019,5,100.0,OPL,D1
2,2019,6,100.0,OPL,D1
2,2019,7,75.0,OPL,D1
2,2019,8,75.0,OPL,D1
2,2019,9,62.5,OPL,D1
2,2019,10,100.0,OPL,D1
2,2019,11,0.0,OPL,D1
2,2019,12,0.0,OPL,D1
2,2020,1,37.5,OPL,D1
2,2020,2,25.0,OPL,D1
2,2020,3,100.0,OPL,D1
2,2020,4,0.0,OPL,D1
2,2020,5,0.0,OPL,D1
2,2020,6,0.0,OPL,D1
2,2020,7,0.0,OPL,D1
2,2020,8,0.0,OPL,D1
2,2020,9,0.0,OPL,D1
2,2020,10,0.0,OPL,D1
2,2020,11,0.0,OPL,D1
2,2020,12,0.0,OPL,D1
3,2016,1,100.0,OPL,D1
3,2016,2,100.0,OPL,D1
3,2016,3,0.0,OPL,D1
3,2016,4,0.0,OPL,D1
3,2016,5,0.0,OPL,D1
3,2016,6,0.0,OPL,D1
3,2016,7,50.0,OPL,D1
3,2016,8,100.0,OPL,D1
3,2016,9,0.0,OPL,D1
3,2016,10,0.0,OPL,D1
3,2016,11,0.0,OPL,D1
3,2016,12,0.0,OPL,D1
3,2017,1,0.0,OPL,D1
3,2017,2,0.0,OPL,D1
3,2017,3,0.0,OPL,D1
3,2017,4,0.0,OPL,D1
3,2017,5,0.0,OPL,D1
3,2017,6,0.0,OPL,D1
3,2017,7,0.0,OPL,D1
3,2017,8,0.0,OPL,D1
3,2017,9,0.0,OPL,D1
3,2017,10,0.0,OPL,D1
3,2017,11,100.0,OPL,D1
3,2017,12,0.0,OPL,D1
3,2018,1,0.0,OPL,D1
3,2018,2,0.0,OPL,D1
3,2018,3,0.0,OPL,D1
3,2018,4,0.0,OPL,D1
3,2018,5,0.0,OPL,D1
3,2018,6,0.0,OPL,D1
3,2018,7,0.0,OPL,D1
3,2018,8,0.0,OPL,D1
3,2018,9,0.0,OPL,D1
3,2018,10,0.0,OPL,D1
3,2018,11,0.0,OPL,D1
3,2018,12,0.0,OPL,D1
3,2019,1,0.0,OPL,D1
3,2019,2,0.0,OPL,D1
3,2019,3,0.0,OPL,D1
3,2019,4,0.0,OPL,D1
3,2019,5,0.0,OPL,D1
3,2019,6,0.0,OPL,D1
3,2019,7,0.0,OPL,D1
3,2019,8,0.0,OPL,D1
3,2019,9,0.0,OPL,D1
3,2019,10,0.0,OPL,D1
3,2019,11,0.0,OPL,D1
3,2019,12,0.0,OPL,D1
3,2020,1,0.0,OPL,D1
3,2020,2,0.0,OPL,D1
3,2020,3,100.0,OPL,D1
3,2020,4,100.0,OPL,D1
3,2020,5,100.0,OPL,D1
3,2020,6,100.0,OPL,D1
3,2020,7,50.0,OPL,D1
3,2020,8,0.0,OPL,D1
3,2020,9,100.0,OPL,D1
3,2020,10,100.0,OPL,D1
3,2020,11,0.0,OPL,D1
3,2020,12,100.0,OPL,D1
5,2016,1,86.36364,OPL,D1
5,2016,2,75.675674,OPL,D1
5,2016,3,2.7027028,OPL,D1
5,2016,4,72.97297,OPL,D1
5,2016,5,62.162163,OPL,D1
5,2016,6,43.243244,OPL,D1
5,2016,7,56.75676,OPL,D1
5,2016,8,59.45946,OPL,D1
5,2016,9,64.86486,OPL,D1
5,2016,10,2.7027028,OPL,D1
5,2016,11,0.0,OPL,D1
5,2016,12,0.0,OPL,D1
5,2017,1,0.0,OPL,D1
5,2017,2,0.0,OPL,D1
5,2017,3,0.0,OPL,D1
5,2017,4,16.216215,OPL,D1
5,2017,5,27.027025,OPL,D1
5,2017,6,43.243244,OPL,D1
5,2017,7,37.837837,OPL,D1
5,2017,8,27.027025,OPL,D1
5,2017,9,21.621622,OPL,D1
5,2017,10,21.621622,OPL,D1
5,2017,11,94.59459,OPL,D1
5,2017,12,32.43243,OPL,D1
5,2018,1,8.108108,OPL,D1
5,2018,2,0.0,OPL,D1
5,2018,3,0.0,OPL,D1
5,2018,4,0.0,OPL,D1
5,2018,5,0.0,OPL,D1
5,2018,6,0.0,OPL,D1
5,2018,7,0.0,OPL,D1
5,2018,8,0.0,OPL,D1
5,2018,9,0.0,OPL,D1
5,2018,10,0.0,OPL,D1
5,2018,11,0.0,OPL,D1
5,2018,12,0.0,OPL,D1
5,2019,1,0.0,OPL,D1
5,2019,2,0.0,OPL,D1
5,2019,3,5.4054055,OPL,D1
5,2019,4,5.4054055,OPL,D1
5,2019,5,5.4054055,OPL,D1
5,2019,6,13.513513,OPL,D1
5,2019,7,5.4054055,OPL,D1
5,2019,8,13.513513,OPL,D1
5,2019,9,10.810811,OPL,D1
5,2019,10,72.97297,OPL,D1
5,2019,11,2.7027028,OPL,D1
5,2019,12,8.108108,OPL,D1
5,2020,1,40.54054,OPL,D1
5,2020,2,24.324326,OPL,D1
5,2020,3,91.89189,OPL,D1
5,2020,4,5.4054055,OPL,D1
5,2020,5,5.4054055,OPL,D1
5,2020,6,0.0,OPL,D1
5,2020,7,0.0,OPL,D1
5,2020,8,0.0,OPL,D1
5,2020,9,2.7027028,OPL,D1
5,2020,10,2.7027028,OPL,D1
5,2020,11,2.7027028,OPL,D1
5,2020,12,59.45946,OPL,D1
6,2016,1,72.22222,OPL,D1
6,2016,2,55.88235,OPL,D1
6,2016,3,14.814815,OPL,D1
6,2016,4,55.555557,OPL,D1
6,2016,5,29.62963,OPL,D1
6,2016,6,3.7037036,OPL,D1
6,2016,7,1.8518518,OPL,D1
6,2016,8,3.7037036,OPL,D1
6,2016,9,12.962963,OPL,D1
6,2016,10,0.0,OPL,D1
6,2016,11,0.0,OPL,D1
6,2016,12,0.0,OPL,D1
6,2017,1,0.0,OPL,D1
6,2017,2,0.0,OPL,D1
6,2017,3,0.0,OPL,D1
6,2017,4,3.7037036,OPL,D1
6,2017,5,16.666668,OPL,D1
6,2017,6,46.296295,OPL,D1
6,2017,7,66.66667,OPL,D1
6,2017,8,64.81481,OPL,D1
6,2017,9,68.51852,OPL,D1
6,2017,10,51.851852,OPL,D1
6,2017,11,75.92593,OPL,D1
6,2017,12,9.259259,OPL,D1
6,2018,1,5.555556,OPL,D1
6,2018,2,11.111112,OPL,D1
6,2018,3,0.0,OPL,D1
6,2018,4,0.0,OPL,D1
6,2018,5,0.0,OPL,D1
6,2018,6,0.0,OPL,D1
6,2018,7,0.0,OPL,D1
6,2018,8,0.0,OPL,D1
6,2018,9,0.0,OPL,D1
6,2018,10,0.0,OPL,D1
6,2018,11,0.0,OPL,D1
6,2018,12,0.0,OPL,D1
6,2019,1,0.0,OPL,D1
6,2019,2,25.925926,OPL,D1
6,2019,3,1.8518518,OPL,D1
6,2019,4,5.555556,OPL,D1
6,2019,5,18.518518,OPL,D1
6,2019,6,37.037037,OPL,D1
6,2019,7,31.48148,OPL,D1
6,2019,8,31.48148,OPL,D1
6,2019,9,16.666668,OPL,D1
6,2019,10,42.592594,OPL,D1
6,2019,11,24.074074,OPL,D1
6,2019,12,77.77778,OPL,D1
6,2020,1,70.37037,OPL,D1
6,2020,2,44.11765,OPL,D1
6,2020,3,83.33333,OPL,D1
6,2020,4,35.185184,OPL,D1
6,2020,5,35.185184,OPL,D1
6,2020,6,12.962963,OPL,D1
6,2020,7,0.0,OPL,D1
6,2020,8,0.0,OPL,D1
6,2020,9,1.8518518,OPL,D1
6,2020,10,5.555556,OPL,D1
6,2020,11,0.0,OPL,D1
6,2020,12,12.962963,OPL,D1
7,2016,1,65.5746,OPL,D1
7,2016,2,67.79827,OPL,D1
7,2016,3,30.766502,OPL,D1
7,2016,4,45.244854,OPL,D1
7,2016,5,21.202982,OPL,D1
7,2016,6,9.687721,OPL,D1
7,2016,7,2.0936835,OPL,D1
7,2016,8,1.2242725,OPL,D1
7,2016,9,5.287438,OPL,D1
7,2016,10,1.3662171,OPL,D1
7,2016,11,0.5677786,OPL,D1
7,2016,12,0.0,OPL,D1
7,2017,1,0.0,OPL,D1
7,2017,2,0.053229243,OPL,D1
7,2017,3,0.0,OPL,D1
7,2017,4,8.836054,OPL,D1
7,2017,5,42.26402,OPL,D1
7,2017,6,46.965935,OPL,D1
7,2017,7,58.356987,OPL,D1
7,2017,8,52.377575,OPL,D1
7,2017,9,42.77857,OPL,D1
7,2017,10,40.56068,OPL,D1
7,2017,11,74.48545,OPL,D1
7,2017,12,31.298792,OPL,D1
7,2018,1,19.960966,OPL,D1
7,2018,2,5.3761535,OPL,D1
7,2018,3,0.088715404,OPL,D1
7,2018,4,0.124201566,OPL,D1
7,2018,5,0.0,OPL,D1
7,2018,6,0.5677786,OPL,D1
7,2018,7,4.808375,OPL,D1
7,2018,8,6.7068844,OPL,D1
7,2018,9,7.4166074,OPL,D1
7,2018,10,3.7615328,OPL,D1
7,2018,11,1.3307309,OPL,D1
7,2018,12,2.9630945,OPL,D1
7,2019,1,3.6905606,OPL,D1
7,2019,2,6.813343,OPL,D1
7,2019,3,12.916963,OPL,D1
7,2019,4,18.754436,OPL,D1
7,2019,5,28.193754,OPL,D1
7,2019,6,39.833214,OPL,D1
7,2019,7,33.10859,OPL,D1
7,2019,8,37.970192,OPL,D1
7,2019,9,35.379704,OPL,D1
7,2019,10,35.734566,OPL,D1
7,2019,11,10.876508,OPL,D1
7,2019,12,40.400993,OPL,D1
7,2020,1,30.180979,OPL,D1
7,2020,2,29.258242,OPL,D1
7,2020,3,56.22782,OPL,D1
7,2020,4,27.040455,OPL,D1
7,2020,5,8.339248,OPL,D1
7,2020,6,2.9453511,OPL,D1
7,2020,7,1.6323633,OPL,D1
7,2020,8,1.7210788,OPL,D1
7,2020,9,9.137687,OPL,D1
7,2020,10,18.577005,OPL,D1
7,2020,11,12.7395315,OPL,D1
7,2020,12,25.337118,OPL,D1
8,2016,1,91.54929,OPL,D1
8,2016,2,89.88764,OPL,D1
8,2016,3,8.988764,OPL,D1
8,2016,4,35.955055,OPL,D1
8,2016,5,5.6179776,OPL,D1
8,2016,6,0.0,OPL,D1
8,2016,7,2.247191,OPL,D1
8,2016,8,3.3707864,OPL,D1
8,2016,9,3.3707864,OPL,D1
8,2016,10,0.0,OPL,D1
8,2016,11,0.0,OPL,D1
8,2016,12,0.0,OPL,D1
8,2017,1,0.0,OPL,D1
8,2017,2,0.0,OPL,D1
8,2017,3,0.0,OPL,D1
8,2017,4,49.4382,OPL,D1
8,2017,5,56.179775,OPL,D1
8,2017,6,68.53933,OPL,D1
8,2017,7,84.26966,OPL,D1
8,2017,8,35.955055,OPL,D1
8,2017,9,21.348314,OPL,D1
8,2017,10,17.977528,OPL,D1
8,2017,11,98.8764,OPL,D1
8,2017,12,68.53933,OPL,D1
8,2018,1,7.865169,OPL,D1
8,2018,2,0.0,OPL,D1
8,2018,3,0.0,OPL,D1
8,2018,4,0.0,OPL,D1
8,2018,5,0.0,OPL,D1
8,2018,6,0.0,OPL,D1
8,2018,7,0.0,OPL,D1
8,2018,8,0.0,OPL,D1
8,2018,9,0.0,OPL,D1
8,2018,10,0.0,OPL,D1
8,2018,11,0.0,OPL,D1
8,2018,12,0.0,OPL,D1
8,2019,1,0.0,OPL,D1
8,2019,2,0.0,OPL,D1
8,2019,3,4.494382,OPL,D1
8,2019,4,0.0,OPL,D1
8,2019,5,37.07865,OPL,D1
8,2019,6,31.460676,OPL,D1
8,2019,7,13.483146,OPL,D1
8,2019,8,60.674156,OPL,D1
8,2019,9,73.03371,OPL,D1
8,2019,10,77.52809,OPL,D1
8,2019,11,1.1235955,OPL,D1
8,2019,12,8.988764,OPL,D1
8,2020,1,19.101124,OPL,D1
8,2020,2,10.112359,OPL,D1
8,2020,3,86.51685,OPL,D1
8,2020,4,14.606741,OPL,D1
8,2020,5,1.1235955,OPL,D1
8,2020,6,0.0,OPL,D1
8,2020,7,0.0,OPL,D1
8,2020,8,0.0,OPL,D1
8,2020,9,2.247191,OPL,D1
8,2020,10,4.494382,OPL,D1
8,2020,11,0.0,OPL,D1
8,2020,12,22.47191,OPL,D1
9,2016,1,100.0,OPL,D1
9,2016,2,100.0,OPL,D1
9,2016,3,69.230774,OPL,D1
9,2016,4,15.384616,OPL,D1
9,2016,5,7.692308,OPL,D1
9,2016,6,0.0,OPL,D1
9,2016,7,0.0,OPL,D1
9,2016,8,0.0,OPL,D1
9,2016,9,0.0,OPL,D1
9,2016,10,0.0,OPL,D1
9,2016,11,0.0,OPL,D1
9,2016,12,0.0,OPL,D1
9,2017,1,0.0,OPL,D1
9,2017,2,0.0,OPL,D1
9,2017,3,0.0,OPL,D1
9,2017,4,7.692308,OPL,D1
9,2017,5,7.692308,OPL,D1
9,2017,6,15.384616,OPL,D1
9,2017,7,30.769232,OPL,D1
9,2017,8,0.0,OPL,D1
9,2017,9,7.692308,OPL,D1
9,2017,10,53.846157,OPL,D1
9,2017,11,100.0,OPL,D1
9,2017,12,76.92308,OPL,D1
9,2018,1,0.0,OPL,D1
9,2018,2,0.0,OPL,D1
9,2018,3,0.0,OPL,D1
9,2018,4,0.0,OPL,D1
9,2018,5,0.0,OPL,D1
9,2018,6,0.0,OPL,D1
9,2018,7,0.0,OPL,D1
9,2018,8,0.0,OPL,D1
9,2018,9,0.0,OPL,D1
9,2018,10,0.0,OPL,D1
9,2018,11,0.0,OPL,D1
9,2018,12,0.0,OPL,D1
9,2019,1,0.0,OPL,D1
9,2019,2,0.0,OPL,D1
9,2019,3,7.692308,OPL,D1
9,2019,4,7.692308,OPL,D1
9,2019,5,84.61539,OPL,D1
9,2019,6,84.61539,OPL,D1
9,2019,7,61.538464,OPL,D1
9,2019,8,100.0,OPL,D1
9,2019,9,92.30769,OPL,D1
9,2019,10,46.153847,OPL,D1
9,2019,11,0.0,OPL,D1
9,2019,12,0.0,OPL,D1
9,2020,1,0.0,OPL,D1
9,2020,2,0.0,OPL,D1
9,2020,3,23.076923,OPL,D1
9,2020,4,69.230774,OPL,D1
9,2020,5,0.0,OPL,D1
9,2020,6,0.0,OPL,D1
9,2020,7,7.692308,OPL,D1
9,2020,8,0.0,OPL,D1
9,2020,9,0.0,OPL,D1
9,2020,10,0.0,OPL,D1
9,2020,11,0.0,OPL,D1
9,2020,12,23.076923,OPL,D1
10,2016,1,66.481995,OPL,D1
10,2016,2,65.15464,OPL,D1
10,2016,3,27.874565,OPL,D1
10,2016,4,53.832752,OPL,D1
10,2016,5,34.66899,OPL,D1
10,2016,6,23.170732,OPL,D1
10,2016,7,8.885017,OPL,D1
10,2016,8,3.1358886,OPL,D1
10,2016,9,3.4843206,OPL,D1
10,2016,10,0.34843206,OPL,D1
10,2016,11,0.0,OPL,D1
10,2016,12,0.0,OPL,D1
10,2017,1,0.34843206,OPL,D1
10,2017,2,0.87108016,OPL,D1
10,2017,3,0.0,OPL,D1
10,2017,4,6.6202087,OPL,D1
10,2017,5,13.58885,OPL,D1
10,2017,6,23.69338,OPL,D1
10,2017,7,26.480835,OPL,D1
10,2017,8,23.519165,OPL,D1
10,2017,9,31.18467,OPL,D1
10,2017,10,25.783972,OPL,D1
10,2017,11,77.52613,OPL,D1
10,2017,12,29.965157,OPL,D1
10,2018,1,18.81533,OPL,D1
10,2018,2,12.195122,OPL,D1
10,2018,3,0.0,OPL,D1
10,2018,4,0.0,OPL,D1
10,2018,5,0.0,OPL,D1
10,2018,6,0.0,OPL,D1
10,2018,7,1.2195121,OPL,D1
10,2018,8,3.1358886,OPL,D1
10,2018,9,3.3101044,OPL,D1
10,2018,10,1.7421603,OPL,D1
10,2018,11,0.6968641,OPL,D1
10,2018,12,1.3937283,OPL,D1
10,2019,1,1.7421603,OPL,D1
10,2019,2,10.104529,OPL,D1
10,2019,3,1.0452962,OPL,D1
10,2019,4,4.8780484,OPL,D1
10,2019,5,17.073172,OPL,D1
10,2019,6,41.2892,OPL,D1
10,2019,7,47.73519,OPL,D1
10,2019,8,59.05923,OPL,D1
10,2019,9,39.024387,OPL,D1
10,2019,10,46.341465,OPL,D1
10,2019,11,20.209059,OPL,D1
10,2019,12,43.55401,OPL,D1
10,2020,1,37.28223,OPL,D1
10,2020,2,25.773195,OPL,D1
10,2020,3,71.08014,OPL,D1
10,2020,4,34.66899,OPL,D1
10,2020,5,34.66899,OPL,D1
10,2020,6,11.84669,OPL,D1
10,2020,7,15.679443,OPL,D1
10,2020,8,11.149826,OPL,D1
10,2020,9,22.996515,OPL,D1
10,2020,10,25.783972,OPL,D1
10,2020,11,1.5679443,OPL,D1
10,2020,12,25.087109,OPL,D1
12,2016,1,86.03604,OPL,D1
12,2016,2,88.07829,OPL,D1
12,2016,3,6.0337176,OPL,D1
12,2016,4,8.961846,OPL,D1
12,2016,5,0.1774623,OPL,D1
12,2016,6,0.0,OPL,D1
12,2016,7,0.1774623,OPL,D1
12,2016,8,7.1872225,OPL,D1
12,2016,9,17.12511,OPL,D1
12,2016,10,7.808341,OPL,D1
12,2016,11,0.0,OPL,D1
12,2016,12,0.0,OPL,D1
12,2017,1,0.0,OPL,D1
12,2017,2,0.0,OPL,D1
12,2017,3,0.0,OPL,D1
12,2017,4,21.827862,OPL,D1
12,2017,5,30.878439,OPL,D1
12,2017,6,49.24579,OPL,D1
12,2017,7,58.562553,OPL,D1
12,2017,8,11.889974,OPL,D1
12,2017,9,16.858917,OPL,D1
12,2017,10,45.962734,OPL,D1
12,2017,11,97.426796,OPL,D1
12,2017,12,29.103815,OPL,D1
12,2018,1,6.921029,OPL,D1
12,2018,2,0.08873115,OPL,D1
12,2018,3,0.0,OPL,D1
12,2018,4,0.0,OPL,D1
12,2018,5,0.0,OPL,D1
12,2018,6,0.1774623,OPL,D1
12,2018,7,6.388643,OPL,D1
12,2018,8,43.212067,OPL,D1
12,2018,9,20.230701,OPL,D1
12,2018,10,0.1774623,OPL,D1
12,2018,11,0.0,OPL,D1
12,2018,12,0.0,OPL,D1
12,2019,1,0.0,OPL,D1
12,2019,2,0.1774623,OPL,D1
12,2019,3,5.590062,OPL,D1
12,2019,4,18.189884,OPL,D1
12,2019,5,54.658382,OPL,D1
12,2019,6,48.713398,OPL,D1
12,2019,7,20.05324,OPL,D1
12,2019,8,26.175686,OPL,D1
12,2019,9,22.005323,OPL,D1
12,2019,10,39.041702,OPL,D1
12,2019,11,0.0,OPL,D1
12,2019,12,25.998226,OPL,D1
12,2020,1,25.288376,OPL,D1
12,2020,2,11.921708,OPL,D1
12,2020,3,88.37622,OPL,D1
12,2020,4,51.02041,OPL,D1
12,2020,5,14.285715,OPL,D1
12,2020,6,1.8633541,OPL,D1
12,2020,7,14.818101,OPL,D1
12,2020,8,11.5350485,OPL,D1
12,2020,9,23.779947,OPL,D1
12,2020,10,7.0097604,OPL,D1
12,2020,11,2.573203,OPL,D1
12,2020,12,44.897957,OPL,D1
13,2016,1,73.333336,OPL,D1
13,2016,2,60.000004,OPL,D1
13,2016,3,11.965812,OPL,D1
13,2016,4,24.786325,OPL,D1
13,2016,5,18.80342,OPL,D1
13,2016,6,16.239317,OPL,D1
13,2016,7,20.512821,OPL,D1
13,2016,8,22.222223,OPL,D1
13,2016,9,20.512821,OPL,D1
13,2016,10,12.820514,OPL,D1
13,2016,11,7.692308,OPL,D1
13,2016,12,5.1282053,OPL,D1
13,2017,1,2.5641026,OPL,D1
13,2017,2,0.0,OPL,D1
13,2017,3,0.0,OPL,D1
13,2017,4,1.7094018,OPL,D1
13,2017,5,8.5470085,OPL,D1
13,2017,6,4.2735043,OPL,D1
13,2017,7,6.8376074,OPL,D1
13,2017,8,7.692308,OPL,D1
13,2017,9,11.111112,OPL,D1
13,2017,10,11.111112,OPL,D1
13,2017,11,39.31624,OPL,D1
13,2017,12,26.495728,OPL,D1
13,2018,1,12.820514,OPL,D1
13,2018,2,5.1282053,OPL,D1
13,2018,3,7.692308,OPL,D1
13,2018,4,8.5470085,OPL,D1
13,2018,5,7.692308,OPL,D1
13,2018,6,7.692308,OPL,D1
13,2018,7,7.692308,OPL,D1
13,2018,8,7.692308,OPL,D1
13,2018,9,0.0,OPL,D1
13,2018,10,0.0,OPL,D1
13,2018,11,0.0,OPL,D1
13,2018,12,0.0,OPL,D1
13,2019,1,0.0,OPL,D1
13,2019,2,17.948719,OPL,D1
13,2019,3,0.0,OPL,D1
13,2019,4,3.4188037,OPL,D1
13,2019,5,6.8376074,OPL,D1
13,2019,6,13.675215,OPL,D1
13,2019,7,8.5470085,OPL,D1
13,2019,8,6.8376074,OPL,D1
13,2019,9,3.4188037,OPL,D1
13,2019,10,9.40171,OPL,D1
13,2019,11,5.1282053,OPL,D1
13,2019,12,8.5470085,OPL,D1
13,2020,1,37.60684,OPL,D1
13,2020,2,34.736843,OPL,D1
13,2020,3,80.34188,OPL,D1
13,2020,4,61.538464,OPL,D1
13,2020,5,58.11966,OPL,D1
13,2020,6,58.11966,OPL,D1
13,2020,7,56.41026,OPL,D1
13,2020,8,55.555557,OPL,D1
13,2020,9,64.95727,OPL,D1
13,2020,10,66.66667,OPL,D1
13,2020,11,47.863247,OPL,D1
13,2020,12,59.829063,OPL,D1
14,2016,1,,OPL,D1
14,2016,2,100.0,OPL,D1
14,2016,3,0.0,OPL,D1
14,2016,4,0.0,OPL,D1
14,2016,5,0.0,OPL,D1
14,2016,6,0.0,OPL,D1
14,2016,7,0.0,OPL,D1
14,2016,8,0.0,OPL,D1
14,2016,9,0.0,OPL,D1
14,2016,10,0.0,OPL,D1
14,2016,11,0.0,OPL,D1
14,2016,12,0.0,OPL,D1
14,2017,1,0.0,OPL,D1
14,2017,2,0.0,OPL,D1
14,2017,3,0.0,OPL,D1
14,2017,4,0.0,OPL,D1
14,2017,5,0.0,OPL,D1
14,2017,6,0.0,OPL,D1
14,2017,7,0.0,OPL,D1
14,2017,8,0.0,OPL,D1
14,2017,9,0.0,OPL,D1
14,2017,10,100.0,OPL,D1
14,2017,11,100.0,OPL,D1
14,2017,12,0.0,OPL,D1
14,2018,1,0.0,OPL,D1
14,2018,2,0.0,OPL,D1
14,2018,3,0.0,OPL,D1
14,2018,4,0.0,OPL,D1
14,2018,5,0.0,OPL,D1
14,2018,6,0.0,OPL,D1
14,2018,7,0.0,OPL,D1
14,2018,8,0.0,OPL,D1
14,2018,9,0.0,OPL,D1
14,2018,10,0.0,OPL,D1
14,2018,11,0.0,OPL,D1
14,2018,12,0.0,OPL,D1
14,2019,1,0.0,OPL,D1
14,2019,2,0.0,OPL,D1
14,2019,3,0.0,OPL,D1
14,2019,4,0.0,OPL,D1
14,2019,5,0.0,OPL,D1
14,2019,6,0.0,OPL,D1
14,2019,7,0.0,OPL,D1
14,2019,8,100.0,OPL,D1
14,2019,9,100.0,OPL,D1
14,2019,10,0.0,OPL,D1
14,2019,11,0.0,OPL,D1
14,2019,12,0.0,OPL,D1
14,2020,1,100.0,OPL,D1
14,2020,2,0.0,OPL,D1
14,2020,3,100.0,OPL,D1
14,2020,4,100.0,OPL,D1
